,1,2,5,10,20,30,40,50,60,70,80,90,100,,,,,,,,,,,,,
,1,2,5,10,20,30,40,50,60,70,80,90,100,1,2,5,10,20,30,40,50,60,70,80,90,100
131,162.664299,99.77414203,44.40838504,17.060637,9.482556105,7.019738197,7.401419878,5.651953936,5.616618156,5.346197844,5.677851915,5.212033033,5.303304911,,,,,,,,,,,,,
132,163.5895519,100.7571621,44.77750897,17.20886016,9.490478992,7.07447505,7.437538862,5.653520823,5.632714033,5.359134912,5.810041904,5.213195086,5.312355995,,,,,,,,,,,,,
133,164.5921271,101.4204621,45.14530993,17.54988217,9.526342154,7.166074991,7.474647999,5.668445826,5.653661966,5.36439085,5.833694935,5.214878082,5.346210957,,,,,,,,,,,,,
134,165.8462481,101.91152,45.36527896,17.64985919,9.537451029,7.166196108,7.481096983,5.699455976,5.671735048,5.369062901,5.85503602,5.22176218,5.380843878,,,,,,,,,,,,,
135,167.0391161,102.454905,46.14590311,18.04262018,9.556375027,7.289210081,7.645553827,5.713023901,5.714244127,5.372164965,5.875444889,5.222861052,5.403948784,,,,,,,,,,,,,
136,168.1004961,102.991698,46.15648293,18.05297518,9.582314014,7.376321077,7.658333778,5.720463991,5.718142033,5.383328915,5.899843931,5.268144131,5.421198845,,,,,,,,,,,,,
137,169.096601,104.428721,46.34332895,18.05661321,9.608778,7.461529016,7.666081905,5.779852867,5.773633003,5.385406971,5.906241894,5.277059078,5.439600945,,,,,,,,,,,,,
138,171.0911791,104.6076291,46.36246514,18.236799,9.64212203,7.543357134,7.677206993,5.78516984,5.796051979,5.408931971,5.936856031,5.298027992,5.443240881,,,,,,,,,,,,,
139,172.3514421,105.560091,47.40964794,18.32294011,9.649563074,7.551689148,7.734673977,5.824678898,5.828679085,5.420441866,5.937257051,5.329977989,5.463307858,,,,,,,,,,,,,
140,173.447185,106.2316902,47.66832805,18.3607161,9.683243036,7.576678991,7.773611784,5.900351048,5.835505009,5.514729023,5.94381094,5.374732018,5.468186855,,,,,,,,,,,,,
141,174.8411191,107.3721201,47.83270812,18.38100004,9.745460987,7.611297131,7.85409379,5.930636883,5.862197161,5.516864061,5.95735693,5.380586147,5.473468781,,,,,,,,,,,,,
142,176.0199411,107.482079,48.21215606,18.62273622,9.905495167,7.667920113,7.870016813,5.937638998,5.878324032,5.521898031,5.964941978,5.397024155,5.524108887,,,,,,,,,,,,,
